Algorithms,Phd,30,20
DataStructure,Undergraduate,50,10
ComputerVision,Graduate,25,15
DataVisualization,Graduate,22,15
Mathematical_Methods_for_CS,Undergraduate,35,5
Calculus_I,Undergraduate,42,5
Calculus_II,Undergraduate,42,10
Advanced_Programming,Undergraduate,40,10
Theory_of_Computation,Phd,8,20
Architectur_and_Hardware,Phd,20,15
Data_Analytics,Graduate,27,15
Fundamental_of_Massive_DS,Graduate,25,15
Parallel_Algorithms,Graduate,12,15
Information_Retrieval,Graduate,30,15
TextMining_and_Analysis,Graduate,18,20
Machine_Learning,Graduate,15,20
Automated_Reasoning,Graduate,13,20
Introduction_to_Algorithms,Undergraduate,46,10
ComputerHardware_Fundamentals,Undergraduate,23,5
ComputerSystem_Fundamental,Undergraduate,26,5
Operating_Systems,Undergraduate,16,10
Advanced_DataStructure,Graduate,7,15
