Algorithms,Advanced_DataStructure,12
Algorithms,Parallel_Algorithms,20
DataStructure,Advanced_DataStructure,21
Mathematical_Methods_for_CS,Introduction_to_Algorithms,13
Calculus_I,Calculus_II,22
Calculus_I,Automated_Reasoning,21
Calculus_II,Automated_Reasoning,11
Calculus_II,Mathematical_Methods_for_CS,21
Calculus_II,Theory_of_Computation,10
Calculus_II,ComputerVision,15
Advanced_Programming,Data_Analytics,11
Advanced_Programming,Fundamental_of_Massive_DS,11
Advanced_Programming,Information_Retrieval,21
Advanced_Programming,TextMining_and_Analysis,23
Advanced_Programming,Machine_Learning,21
Advanced_Programming,Automated_Reasoning,21
Architectur_and_Hardware,Advanced_DataStructure,11
Data_Analytics,DataVisualization,22
Data_Analytics,Fundamental_of_Massive_DS,21
Parallel_Algorithms,Machine_Learning,15
Information_Retrieval,TextMining_and_Analysis,12
TextMining_and_Analysis,Theory_of_Computation,22
Machine_Learning,Automated_Reasoning,22
Automated_Reasoning,Theory_of_Computation,22
Introduction_to_Algorithms,Algorithms,10
ComputerHardware_Fundamentals,Architectur_and_Hardware,10
ComputerSystem_Fundamental,Operating_Systems,23
Operating_Systems,Parallel_Algorithms,10
Advanced_Programming,ComputerVision,18
Advanced_Programming,DataVisualization,16
